game_id,season,week,team,game_date,off_epa_per_play_pre_ytd,off_epa_per_play_pre_ewm,off_epa_per_play_pre_l8,off_plays_pre_ytd,off_plays_pre_ewm,off_plays_pre_l8,off_yards_per_play_pre_ytd,off_yards_per_play_pre_ewm,off_yards_per_play_pre_l8,off_success_rate_pre_ytd,off_success_rate_pre_ewm,off_success_rate_pre_l8,off_explosive_rate_pre_ytd,off_explosive_rate_pre_ewm,off_explosive_rate_pre_l8,off_third_down_rate_pre_ytd,off_third_down_rate_pre_ewm,off_third_down_rate_pre_l8,off_third_down_conv_rate_pre_ytd,off_third_down_conv_rate_pre_ewm,off_third_down_conv_rate_pre_l8,off_pass_epa_pre_ytd,off_pass_epa_pre_ewm,off_pass_epa_pre_l8,off_pass_plays_pre_ytd,off_pass_plays_pre_ewm,off_pass_plays_pre_l8,off_pass_yards_per_att_pre_ytd,off_pass_yards_per_att_pre_ewm,off_pass_yards_per_att_pre_l8,off_pass_success_rate_pre_ytd,off_pass_success_rate_pre_ewm,off_pass_success_rate_pre_l8,off_pass_explosive_rate_pre_ytd,off_pass_explosive_rate_pre_ewm,off_pass_explosive_rate_pre_l8,off_air_yards_per_att_pre_ytd,off_air_yards_per_att_pre_ewm,off_air_yards_per_att_pre_l8,off_yac_per_rec_pre_ytd,off_yac_per_rec_pre_ewm,off_yac_per_rec_pre_l8,off_rush_epa_pre_ytd,off_rush_epa_pre_ewm,off_rush_epa_pre_l8,off_rush_plays_pre_ytd,off_rush_plays_pre_ewm,off_rush_plays_pre_l8,off_rush_yards_per_att_pre_ytd,off_rush_yards_per_att_pre_ewm,off_rush_yards_per_att_pre_l8,off_rush_success_rate_pre_ytd,off_rush_success_rate_pre_ewm,off_rush_success_rate_pre_l8,off_rush_explosive_rate_pre_ytd,off_rush_explosive_rate_pre_ewm,off_rush_explosive_rate_pre_l8,def_epa_allowed_pre_ytd,def_epa_allowed_pre_ewm,def_epa_allowed_pre_l8,def_plays_pre_ytd,def_plays_pre_ewm,def_plays_pre_l8,def_yards_per_play_allowed_pre_ytd,def_yards_per_play_allowed_pre_ewm,def_yards_per_play_allowed_pre_l8,def_success_rate_allowed_pre_ytd,def_success_rate_allowed_pre_ewm,def_success_rate_allowed_pre_l8,def_explosive_rate_allowed_pre_ytd,def_explosive_rate_allowed_pre_ewm,def_explosive_rate_allowed_pre_l8,def_third_down_rate_allowed_pre_ytd,def_third_down_rate_allowed_pre_ewm,def_third_down_rate_allowed_pre_l8,def_third_down_conv_rate_allowed_pre_ytd,def_third_down_conv_rate_allowed_pre_ewm,def_third_down_conv_rate_allowed_pre_l8,def_pass_epa_allowed_pre_ytd,def_pass_epa_allowed_pre_ewm,def_pass_epa_allowed_pre_l8,def_pass_plays_pre_ytd,def_pass_plays_pre_ewm,def_pass_plays_pre_l8,def_pass_yards_per_att_allowed_pre_ytd,def_pass_yards_per_att_allowed_pre_ewm,def_pass_yards_per_att_allowed_pre_l8,def_pass_success_rate_allowed_pre_ytd,def_pass_success_rate_allowed_pre_ewm,def_pass_success_rate_allowed_pre_l8,def_pass_explosive_rate_allowed_pre_ytd,def_pass_explosive_rate_allowed_pre_ewm,def_pass_explosive_rate_allowed_pre_l8,def_air_yards_per_att_allowed_pre_ytd,def_air_yards_per_att_allowed_pre_ewm,def_air_yards_per_att_allowed_pre_l8,def_yac_per_rec_allowed_pre_ytd,def_yac_per_rec_allowed_pre_ewm,def_yac_per_rec_allowed_pre_l8,def_rush_epa_allowed_pre_ytd,def_rush_epa_allowed_pre_ewm,def_rush_epa_allowed_pre_l8,def_rush_plays_pre_ytd,def_rush_plays_pre_ewm,def_rush_plays_pre_l8,def_rush_yards_per_att_allowed_pre_ytd,def_rush_yards_per_att_allowed_pre_ewm,def_rush_yards_per_att_allowed_pre_l8,def_rush_success_rate_allowed_pre_ytd,def_rush_success_rate_allowed_pre_ewm,def_rush_success_rate_allowed_pre_l8,def_rush_explosive_rate_allowed_pre_ytd,def_rush_explosive_rate_allowed_pre_ewm,def_rush_explosive_rate_allowed_pre_l8,week_label
2024_01_LA_DET,2024,1,DET,2024-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2024_01_HOU_IND,2024,1,HOU,2024-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2024_01_HOU_IND,2024,1,IND,2024-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2024_01_JAX_MIA,2024,1,JAX,2024-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2024_01_LA_DET,2024,1,LA,2024-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2024_01_LV_LAC,2024,1,LAC,2024-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2024_01_LV_LAC,2024,1,LV,2024-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2024_01_JAX_MIA,2024,1,MIA,2024-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2024_01_MIN_NYG,2024,1,MIN,2024-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2024_01_NE_CIN,2024,1,NE,2024-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2024_01_CAR_NO,2024,1,NO,2024-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2024_01_MIN_NYG,2024,1,NYG,2024-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2024_01_PIT_ATL,2024,1,PIT,2024-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2024_01_DEN_SEA,2024,1,SEA,2024-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2024_01_WAS_TB,2024,1,TB,2024-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2024_01_TEN_CHI,2024,1,TEN,2024-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2024_01_WAS_TB,2024,1,WAS,2024-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2024_01_NYJ_SF,2024,1,NYJ,2024-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2024_01_NYJ_SF,2024,1,SF,2024-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2024_02_BUF_MIA,2024,2,BUF,2024-09-12,0.2220843524679833,0.2220843524679833,0.2220843524679833,57.0,57.0,57.0,6.192982456140351,6.192982456140351,6.192982456140351,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.3664439236440397,0.3664439236440397,0.3664439236440397,25.0,25.0,25.0,8.88,8.88,8.88,0.6,0.6,0.6,0.12,0.12,0.12,7.217391304347826,7.217391304347826,7.217391304347826,6.944444444444445,6.944444444444445,6.944444444444445,0.10930343748668922,0.10930343748668922,0.10930343748668922,32.0,32.0,32.0,4.09375,4.09375,4.09375,0.5625,0.5625,0.5625,0.0625,0.0625,0.0625,0.06333499944819312,0.06333499944819312,0.06333499944819312,60.0,60.0,60.0,4.55,4.55,4.55,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.1,0.1,0.1,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.033852849577489026,-0.033852849577489026,-0.033852849577489026,35.0,35.0,35.0,4.171428571428572,4.171428571428572,4.171428571428572,0.4,0.4,0.4,0.05714285714285714,0.05714285714285714,0.05714285714285714,6.161290322580645,6.161290322580645,6.161290322580645,4.761904761904762,4.761904761904762,4.761904761904762,0.19939798808414813,0.19939798808414813,0.19939798808414813,25.0,25.0,25.0,5.08,5.08,5.08,0.36,0.36,0.36,0.16,0.16,0.16,Week 2
2024_02_BUF_MIA,2024,2,MIA,2024-09-12,0.02407332035096745,0.02407332035096745,0.02407332035096745,65.0,65.0,65.0,6.153846153846154,6.153846153846154,6.153846153846154,0.4,0.4,0.4,0.1076923076923077,0.1076923076923077,0.1076923076923077,0.24615384615384617,0.24615384615384617,0.24615384615384617,0.12307692307692308,0.12307692307692308,0.12307692307692308,0.10808880596692232,0.10808880596692232,0.10808880596692232,40.0,40.0,40.0,7.975,7.975,7.975,0.375,0.375,0.375,0.125,0.125,0.125,6.162162162162162,6.162162162162162,6.162162162162162,10.565217391304348,10.565217391304348,10.565217391304348,-0.11035145663456035,-0.11035145663456035,-0.11035145663456035,25.0,25.0,25.0,3.24,3.24,3.24,0.44,0.44,0.44,0.08,0.08,0.08,-0.1479636490791349,-0.1479636490791349,-0.1479636490791349,50.0,50.0,50.0,5.34,5.34,5.34,0.4,0.4,0.4,0.16,0.16,0.16,0.2,0.2,0.2,0.04,0.04,0.04,0.07110627030405402,0.07110627030405402,0.07110627030405402,24.0,24.0,24.0,5.791666666666667,5.791666666666667,5.791666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,9.80952380952381,9.80952380952381,9.80952380952381,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.35018203620207855,-0.35018203620207855,-0.35018203620207855,26.0,26.0,26.0,4.923076923076923,4.923076923076923,4.923076923076923,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.15384615384615385,Week 2
2024_02_LA_ARI,2024,2,ARI,2024-09-15,0.06333499944819312,0.06333499944819312,0.06333499944819312,60.0,60.0,60.0,4.55,4.55,4.55,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.1,0.1,0.1,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.033852849577489026,-0.033852849577489026,-0.033852849577489026,35.0,35.0,35.0,4.171428571428572,4.171428571428572,4.171428571428572,0.4,0.4,0.4,0.05714285714285714,0.05714285714285714,0.05714285714285714,6.161290322580645,6.161290322580645,6.161290322580645,4.761904761904762,4.761904761904762,4.761904761904762,0.19939798808414813,0.19939798808414813,0.19939798808414813,25.0,25.0,25.0,5.08,5.08,5.08,0.36,0.36,0.36,0.16,0.16,0.16,0.2220843524679833,0.2220843524679833,0.2220843524679833,57.0,57.0,57.0,6.192982456140351,6.192982456140351,6.192982456140351,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.3664439236440397,0.3664439236440397,0.3664439236440397,25.0,25.0,25.0,8.88,8.88,8.88,0.6,0.6,0.6,0.12,0.12,0.12,7.217391304347826,7.217391304347826,7.217391304347826,6.944444444444445,6.944444444444445,6.944444444444445,0.10930343748668922,0.10930343748668922,0.10930343748668922,32.0,32.0,32.0,4.09375,4.09375,4.09375,0.5625,0.5625,0.5625,0.0625,0.0625,0.0625,Week 2
2024_02_LV_BAL,2024,2,BAL,2024-09-15,0.08064930100139914,0.08064930100139914,0.08064930100139914,74.0,74.0,74.0,6.108108108108108,6.108108108108108,6.108108108108108,0.5405405405405406,0.5405405405405406,0.5405405405405406,0.0945945945945946,0.0945945945945946,0.0945945945945946,0.1891891891891892,0.1891891891891892,0.1891891891891892,0.0945945945945946,0.0945945945945946,0.0945945945945946,-0.05931332391826266,-0.05931332391826266,-0.05931332391826266,42.0,42.0,42.0,6.357142857142857,6.357142857142857,6.357142857142857,0.4523809523809524,0.4523809523809524,0.4523809523809524,0.047619047619047616,0.047619047619047616,0.047619047619047616,6.512195121951219,6.512195121951219,6.512195121951219,6.384615384615385,6.384615384615385,6.384615384615385,0.26435024620845526,0.26435024620845526,0.26435024620845526,32.0,32.0,32.0,5.78125,5.78125,5.78125,0.65625,0.65625,0.65625,0.15625,0.15625,0.15625,0.2084062224455951,0.2084062224455951,0.2084062224455951,49.0,49.0,49.0,7.224489795918367,7.224489795918367,7.224489795918367,0.4489795918367347,0.4489795918367347,0.4489795918367347,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.3694802069068333,0.3694802069068333,0.3694802069068333,30.0,30.0,30.0,9.366666666666667,9.366666666666667,9.366666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,5.892857142857143,5.892857142857143,5.892857142857143,9.4,9.4,9.4,-0.045921121440570506,-0.045921121440570506,-0.045921121440570506,19.0,19.0,19.0,3.8421052631578947,3.8421052631578947,3.8421052631578947,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.05263157894736842,0.05263157894736842,0.05263157894736842,Week 2
2024_02_LAC_CAR,2024,2,CAR,2024-09-15,-0.4854165381306121,-0.4854165381306121,-0.4854165381306121,55.0,55.0,55.0,3.5090909090909093,3.5090909090909093,3.5090909090909093,0.2909090909090909,0.2909090909090909,0.2909090909090909,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.01818181818181818,0.01818181818181818,0.01818181818181818,-0.5276369864518113,-0.5276369864518113,-0.5276369864518113,35.0,35.0,35.0,3.857142857142857,3.857142857142857,3.857142857142857,0.34285714285714286,0.34285714285714286,0.34285714285714286,0.05714285714285714,0.05714285714285714,0.05714285714285714,12.35483870967742,12.35483870967742,12.35483870967742,3.8461538461538463,3.8461538461538463,3.8461538461538463,-0.4115307535685133,-0.4115307535685133,-0.4115307535685133,20.0,20.0,20.0,2.9,2.9,2.9,0.2,0.2,0.2,0.0,0.0,0.0,0.2058199877417747,0.2058199877417747,0.2058199877417747,62.0,62.0,62.0,6.112903225806452,6.112903225806452,6.112903225806452,0.46774193548387094,0.46774193548387094,0.46774193548387094,0.11290322580645161,0.11290322580645161,0.11290322580645161,0.20967741935483872,0.20967741935483872,0.20967741935483872,0.11290322580645161,0.11290322580645161,0.11290322580645161,0.31973963047804377,0.31973963047804377,0.31973963047804377,25.0,25.0,25.0,7.96,7.96,7.96,0.48,0.48,0.48,0.08,0.08,0.08,8.666666666666666,8.666666666666666,8.666666666666666,5.052631578947368,5.052631578947368,5.052631578947368,0.12884725616321455,0.12884725616321455,0.12884725616321455,37.0,37.0,37.0,4.864864864864865,4.864864864864865,4.864864864864865,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.13513513513513514,0.13513513513513514,0.13513513513513514,Week 2
2024_02_CHI_HOU,2024,2,CHI,2024-09-15,-0.24889682060395574,-0.24889682060395574,-0.24889682060395574,52.0,52.0,52.0,2.923076923076923,2.923076923076923,2.923076923076923,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.057692307692307696,0.057692307692307696,0.057692307692307696,0.25,0.25,0.25,0.038461538461538464,0.038461538461538464,0.038461538461538464,-0.37958450589659476,-0.37958450589659476,-0.37958450589659476,32.0,32.0,32.0,2.0625,2.0625,2.0625,0.34375,0.34375,0.34375,0.0,0.0,0.0,7.379310344827586,7.379310344827586,7.379310344827586,3.4285714285714284,3.4285714285714284,3.4285714285714284,-0.03979652413573328,-0.03979652413573328,-0.03979652413573328,20.0,20.0,20.0,4.3,4.3,4.3,0.45,0.45,0.45,0.15,0.15,0.15,-0.26414464840040225,-0.26414464840040225,-0.26414464840040225,61.0,61.0,61.0,4.0,4.0,4.0,0.3770491803278688,0.3770491803278688,0.3770491803278688,0.11475409836065574,0.11475409836065574,0.11475409836065574,0.22950819672131148,0.22950819672131148,0.22950819672131148,0.04918032786885246,0.04918032786885246,0.04918032786885246,-0.5191765545136091,-0.5191765545136091,-0.5191765545136091,35.0,35.0,35.0,2.9714285714285715,2.9714285714285715,2.9714285714285715,0.34285714285714286,0.34285714285714286,0.34285714285714286,0.05714285714285714,0.05714285714285714,0.05714285714285714,7.03125,7.03125,7.03125,2.6315789473684212,2.6315789473684212,2.6315789473684212,0.07916753290583774,0.07916753290583774,0.07916753290583774,26.0,26.0,26.0,5.384615384615385,5.384615384615385,5.384615384615385,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.19230769230769232,0.19230769230769232,0.19230769230769232,Week 2
