game_id,season,week,team,game_date,off_epa_per_play_pre_ytd,off_epa_per_play_pre_ewm,off_epa_per_play_pre_l8,off_plays_pre_ytd,off_plays_pre_ewm,off_plays_pre_l8,off_yards_per_play_pre_ytd,off_yards_per_play_pre_ewm,off_yards_per_play_pre_l8,off_success_rate_pre_ytd,off_success_rate_pre_ewm,off_success_rate_pre_l8,off_explosive_rate_pre_ytd,off_explosive_rate_pre_ewm,off_explosive_rate_pre_l8,off_third_down_rate_pre_ytd,off_third_down_rate_pre_ewm,off_third_down_rate_pre_l8,off_third_down_conv_rate_pre_ytd,off_third_down_conv_rate_pre_ewm,off_third_down_conv_rate_pre_l8,off_pass_epa_pre_ytd,off_pass_epa_pre_ewm,off_pass_epa_pre_l8,off_pass_plays_pre_ytd,off_pass_plays_pre_ewm,off_pass_plays_pre_l8,off_pass_yards_per_att_pre_ytd,off_pass_yards_per_att_pre_ewm,off_pass_yards_per_att_pre_l8,off_pass_success_rate_pre_ytd,off_pass_success_rate_pre_ewm,off_pass_success_rate_pre_l8,off_pass_explosive_rate_pre_ytd,off_pass_explosive_rate_pre_ewm,off_pass_explosive_rate_pre_l8,off_air_yards_per_att_pre_ytd,off_air_yards_per_att_pre_ewm,off_air_yards_per_att_pre_l8,off_yac_per_rec_pre_ytd,off_yac_per_rec_pre_ewm,off_yac_per_rec_pre_l8,off_rush_epa_pre_ytd,off_rush_epa_pre_ewm,off_rush_epa_pre_l8,off_rush_plays_pre_ytd,off_rush_plays_pre_ewm,off_rush_plays_pre_l8,off_rush_yards_per_att_pre_ytd,off_rush_yards_per_att_pre_ewm,off_rush_yards_per_att_pre_l8,off_rush_success_rate_pre_ytd,off_rush_success_rate_pre_ewm,off_rush_success_rate_pre_l8,off_rush_explosive_rate_pre_ytd,off_rush_explosive_rate_pre_ewm,off_rush_explosive_rate_pre_l8,def_epa_allowed_pre_ytd,def_epa_allowed_pre_ewm,def_epa_allowed_pre_l8,def_plays_pre_ytd,def_plays_pre_ewm,def_plays_pre_l8,def_yards_per_play_allowed_pre_ytd,def_yards_per_play_allowed_pre_ewm,def_yards_per_play_allowed_pre_l8,def_success_rate_allowed_pre_ytd,def_success_rate_allowed_pre_ewm,def_success_rate_allowed_pre_l8,def_explosive_rate_allowed_pre_ytd,def_explosive_rate_allowed_pre_ewm,def_explosive_rate_allowed_pre_l8,def_third_down_rate_allowed_pre_ytd,def_third_down_rate_allowed_pre_ewm,def_third_down_rate_allowed_pre_l8,def_third_down_conv_rate_allowed_pre_ytd,def_third_down_conv_rate_allowed_pre_ewm,def_third_down_conv_rate_allowed_pre_l8,def_pass_epa_allowed_pre_ytd,def_pass_epa_allowed_pre_ewm,def_pass_epa_allowed_pre_l8,def_pass_plays_pre_ytd,def_pass_plays_pre_ewm,def_pass_plays_pre_l8,def_pass_yards_per_att_allowed_pre_ytd,def_pass_yards_per_att_allowed_pre_ewm,def_pass_yards_per_att_allowed_pre_l8,def_pass_success_rate_allowed_pre_ytd,def_pass_success_rate_allowed_pre_ewm,def_pass_success_rate_allowed_pre_l8,def_pass_explosive_rate_allowed_pre_ytd,def_pass_explosive_rate_allowed_pre_ewm,def_pass_explosive_rate_allowed_pre_l8,def_air_yards_per_att_allowed_pre_ytd,def_air_yards_per_att_allowed_pre_ewm,def_air_yards_per_att_allowed_pre_l8,def_yac_per_rec_allowed_pre_ytd,def_yac_per_rec_allowed_pre_ewm,def_yac_per_rec_allowed_pre_l8,def_rush_epa_allowed_pre_ytd,def_rush_epa_allowed_pre_ewm,def_rush_epa_allowed_pre_l8,def_rush_plays_pre_ytd,def_rush_plays_pre_ewm,def_rush_plays_pre_l8,def_rush_yards_per_att_allowed_pre_ytd,def_rush_yards_per_att_allowed_pre_ewm,def_rush_yards_per_att_allowed_pre_l8,def_rush_success_rate_allowed_pre_ytd,def_rush_success_rate_allowed_pre_ewm,def_rush_success_rate_allowed_pre_l8,def_rush_explosive_rate_allowed_pre_ytd,def_rush_explosive_rate_allowed_pre_ewm,def_rush_explosive_rate_allowed_pre_l8,week_label
2021_01_SEA_IND,2021,1,IND,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2021_01_JAX_HOU,2021,1,JAX,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2021_01_CLE_KC,2021,1,KC,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2021_01_CHI_LA,2021,1,LA,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2021_01_LAC_WAS,2021,1,LAC,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2021_01_MIA_NE,2021,1,MIA,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2021_01_MIN_CIN,2021,1,MIN,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2021_01_MIA_NE,2021,1,NE,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2021_01_GB_NO,2021,1,NO,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2021_01_DEN_NYG,2021,1,NYG,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2021_01_NYJ_CAR,2021,1,NYJ,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2021_01_PHI_ATL,2021,1,PHI,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2021_01_PIT_BUF,2021,1,PIT,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2021_01_SEA_IND,2021,1,SEA,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2021_01_SF_DET,2021,1,SF,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2021_01_ARI_TEN,2021,1,TEN,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2021_01_LAC_WAS,2021,1,WAS,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2021_01_BAL_LV,2021,1,BAL,2021-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2021_01_BAL_LV,2021,1,LV,2021-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2021_02_NYG_WAS,2021,2,NYG,2021-09-16,-0.02885460048472803,-0.02885460048472803,-0.02885460048472803,57.0,57.0,57.0,5.526315789473684,5.526315789473684,5.526315789473684,0.43859649122807015,0.43859649122807015,0.43859649122807015,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.10526315789473684,-0.03652433767044721,-0.03652433767044721,-0.03652433767044721,38.0,38.0,38.0,6.684210526315789,6.684210526315789,6.684210526315789,0.4473684210526316,0.4473684210526316,0.4473684210526316,0.07894736842105263,0.07894736842105263,0.07894736842105263,8.5,8.5,8.5,3.1363636363636362,3.1363636363636362,3.1363636363636362,-0.013515126113289673,-0.013515126113289673,-0.013515126113289673,19.0,19.0,19.0,3.210526315789474,3.210526315789474,3.210526315789474,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.0,0.0,0.0,0.2814392715579317,0.2814392715579317,0.2814392715579317,66.0,66.0,66.0,6.363636363636363,6.363636363636363,6.363636363636363,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.07575757575757576,0.07575757575757576,0.07575757575757576,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.4804875359558838,0.4804875359558838,0.4804875359558838,38.0,38.0,38.0,6.7105263157894735,6.7105263157894735,6.7105263157894735,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.07894736842105263,0.07894736842105263,0.07894736842105263,8.666666666666666,8.666666666666666,8.666666666666666,3.107142857142857,3.107142857142857,3.107142857142857,0.011302341303568315,0.011302341303568315,0.011302341303568315,28.0,28.0,28.0,5.892857142857143,5.892857142857143,5.892857142857143,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,Week 2
2021_02_NYG_WAS,2021,2,WAS,2021-09-16,-0.09875433646322579,-0.09875433646322579,-0.09875433646322579,49.0,49.0,49.0,5.285714285714286,5.285714285714286,5.285714285714286,0.40816326530612246,0.40816326530612246,0.40816326530612246,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.20408163265306123,0.20408163265306123,0.20408163265306123,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.02511393484946487,0.02511393484946487,0.02511393484946487,22.0,22.0,22.0,6.045454545454546,6.045454545454546,6.045454545454546,0.4090909090909091,0.4090909090909091,0.4090909090909091,0.045454545454545456,0.045454545454545456,0.045454545454545456,5.714285714285714,5.714285714285714,5.714285714285714,3.142857142857143,3.142857142857143,3.142857142857143,-0.19968403901430706,-0.19968403901430706,-0.19968403901430706,27.0,27.0,27.0,4.666666666666667,4.666666666666667,4.666666666666667,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.11150861896243427,0.11150861896243427,0.11150861896243427,75.0,75.0,75.0,5.693333333333333,5.693333333333333,5.693333333333333,0.48,0.48,0.48,0.08,0.08,0.08,0.24,0.24,0.24,0.18666666666666668,0.18666666666666668,0.18666666666666668,0.21192370341436684,0.21192370341436684,0.21192370341436684,49.0,49.0,49.0,6.816326530612245,6.816326530612245,6.816326530612245,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.061224489795918366,0.061224489795918366,0.061224489795918366,7.74468085106383,7.74468085106383,7.74468085106383,4.096774193548387,4.096774193548387,4.096774193548387,-0.07773519404313098,-0.07773519404313098,-0.07773519404313098,26.0,26.0,26.0,3.576923076923077,3.576923076923077,3.576923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.11538461538461539,0.11538461538461539,0.11538461538461539,Week 2
2021_02_MIN_ARI,2021,2,ARI,2021-09-19,0.18510035134424338,0.18510035134424338,0.18510035134424338,67.0,67.0,67.0,6.208955223880597,6.208955223880597,6.208955223880597,0.40298507462686567,0.40298507462686567,0.40298507462686567,0.11940298507462686,0.11940298507462686,0.11940298507462686,0.19402985074626866,0.19402985074626866,0.19402985074626866,0.1044776119402985,0.1044776119402985,0.1044776119402985,0.3474111208301825,0.3474111208301825,0.3474111208301825,34.0,34.0,34.0,8.235294117647058,8.235294117647058,8.235294117647058,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.17647058823529413,0.17647058823529413,0.17647058823529413,8.1875,8.1875,8.1875,7.190476190476191,7.190476190476191,7.190476190476191,0.017871073692063696,0.017871073692063696,0.017871073692063696,33.0,33.0,33.0,4.121212121212121,4.121212121212121,4.121212121212121,0.3939393939393939,0.3939393939393939,0.3939393939393939,0.06060606060606061,0.06060606060606061,0.06060606060606061,-0.3256597406822204,-0.3256597406822204,-0.3256597406822204,64.0,64.0,64.0,3.875,3.875,3.875,0.421875,0.421875,0.421875,0.046875,0.046875,0.046875,0.21875,0.21875,0.21875,0.078125,0.078125,0.078125,-0.39603609801078565,-0.39603609801078565,-0.39603609801078565,42.0,42.0,42.0,3.857142857142857,3.857142857142857,3.857142857142857,0.4523809523809524,0.4523809523809524,0.4523809523809524,0.023809523809523808,0.023809523809523808,0.023809523809523808,7.611111111111111,7.611111111111111,7.611111111111111,3.6818181818181817,3.6818181818181817,3.6818181818181817,-0.19130487669132312,-0.19130487669132312,-0.19130487669132312,22.0,22.0,22.0,3.909090909090909,3.909090909090909,3.909090909090909,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.09090909090909091,Week 2
2021_02_ATL_TB,2021,2,ATL,2021-09-19,-0.27938932033814085,-0.27938932033814085,-0.27938932033814085,64.0,64.0,64.0,4.0625,4.0625,4.0625,0.34375,0.34375,0.34375,0.09375,0.09375,0.09375,0.21875,0.21875,0.21875,0.046875,0.046875,0.046875,-0.4204023527628184,-0.4204023527628184,-0.4204023527628184,38.0,38.0,38.0,3.5789473684210527,3.5789473684210527,3.5789473684210527,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.0,0.0,0.0,5.114285714285714,5.114285714285714,5.114285714285714,3.1904761904761907,3.1904761904761907,3.1904761904761907,-0.07329334987130445,-0.07329334987130445,-0.07329334987130445,26.0,26.0,26.0,4.769230769230769,4.769230769230769,4.769230769230769,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.2204582127005394,0.2204582127005394,0.2204582127005394,67.0,67.0,67.0,6.507462686567164,6.507462686567164,6.507462686567164,0.5970149253731343,0.5970149253731343,0.5970149253731343,0.11940298507462686,0.11940298507462686,0.11940298507462686,0.19402985074626866,0.19402985074626866,0.19402985074626866,0.08955223880597014,0.08955223880597014,0.08955223880597014,0.3574471990719238,0.3574471990719238,0.3574471990719238,35.0,35.0,35.0,7.457142857142857,7.457142857142857,7.457142857142857,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.08571428571428572,0.08571428571428572,0.08571428571428572,3.764705882352941,3.764705882352941,3.764705882352941,6.37037037037037,6.37037037037037,6.37037037037037,0.07062650885683769,0.07062650885683769,0.07062650885683769,32.0,32.0,32.0,5.46875,5.46875,5.46875,0.625,0.625,0.625,0.15625,0.15625,0.15625,Week 2
2021_02_KC_BAL,2021,2,BAL,2021-09-19,-0.047958187244139416,-0.047958187244139416,-0.047958187244139416,66.0,66.0,66.0,6.166666666666667,6.166666666666667,6.166666666666667,0.4090909090909091,0.4090909090909091,0.4090909090909091,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.07135154521187109,0.07135154521187109,0.07135154521187109,33.0,33.0,33.0,6.575757575757576,6.575757575757576,6.575757575757576,0.48484848484848486,0.48484848484848486,0.48484848484848486,0.12121212121212122,0.12121212121212122,0.12121212121212122,7.9,7.9,7.9,5.578947368421052,5.578947368421052,5.578947368421052,-0.16726791970014993,-0.16726791970014993,-0.16726791970014993,33.0,33.0,33.0,5.757575757575758,5.757575757575758,5.757575757575758,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.017037434221200385,0.017037434221200385,0.017037434221200385,78.0,78.0,78.0,6.294871794871795,6.294871794871795,6.294871794871795,0.4358974358974359,0.4358974358974359,0.4358974358974359,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.08974358974358974,0.08974358974358974,0.08974358974358974,0.1651517654069566,0.1651517654069566,0.1651517654069566,57.0,57.0,57.0,7.175438596491228,7.175438596491228,7.175438596491228,0.49122807017543857,0.49122807017543857,0.49122807017543857,0.12280701754385964,0.12280701754385964,0.12280701754385964,10.185185185185185,10.185185185185185,10.185185185185185,4.970588235294118,4.970588235294118,4.970588235294118,-0.3849871789972808,-0.3849871789972808,-0.3849871789972808,21.0,21.0,21.0,3.9047619047619047,3.9047619047619047,3.9047619047619047,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,Week 2
