game_id,season,week,team,game_date,off_epa_per_play_pre_ytd,off_epa_per_play_pre_ewm,off_epa_per_play_pre_l8,off_plays_pre_ytd,off_plays_pre_ewm,off_plays_pre_l8,off_yards_per_play_pre_ytd,off_yards_per_play_pre_ewm,off_yards_per_play_pre_l8,off_success_rate_pre_ytd,off_success_rate_pre_ewm,off_success_rate_pre_l8,off_explosive_rate_pre_ytd,off_explosive_rate_pre_ewm,off_explosive_rate_pre_l8,off_third_down_rate_pre_ytd,off_third_down_rate_pre_ewm,off_third_down_rate_pre_l8,off_third_down_conv_rate_pre_ytd,off_third_down_conv_rate_pre_ewm,off_third_down_conv_rate_pre_l8,off_pass_epa_pre_ytd,off_pass_epa_pre_ewm,off_pass_epa_pre_l8,off_pass_plays_pre_ytd,off_pass_plays_pre_ewm,off_pass_plays_pre_l8,off_pass_yards_per_att_pre_ytd,off_pass_yards_per_att_pre_ewm,off_pass_yards_per_att_pre_l8,off_pass_success_rate_pre_ytd,off_pass_success_rate_pre_ewm,off_pass_success_rate_pre_l8,off_pass_explosive_rate_pre_ytd,off_pass_explosive_rate_pre_ewm,off_pass_explosive_rate_pre_l8,off_air_yards_per_att_pre_ytd,off_air_yards_per_att_pre_ewm,off_air_yards_per_att_pre_l8,off_yac_per_rec_pre_ytd,off_yac_per_rec_pre_ewm,off_yac_per_rec_pre_l8,off_rush_epa_pre_ytd,off_rush_epa_pre_ewm,off_rush_epa_pre_l8,off_rush_plays_pre_ytd,off_rush_plays_pre_ewm,off_rush_plays_pre_l8,off_rush_yards_per_att_pre_ytd,off_rush_yards_per_att_pre_ewm,off_rush_yards_per_att_pre_l8,off_rush_success_rate_pre_ytd,off_rush_success_rate_pre_ewm,off_rush_success_rate_pre_l8,off_rush_explosive_rate_pre_ytd,off_rush_explosive_rate_pre_ewm,off_rush_explosive_rate_pre_l8,def_epa_allowed_pre_ytd,def_epa_allowed_pre_ewm,def_epa_allowed_pre_l8,def_plays_pre_ytd,def_plays_pre_ewm,def_plays_pre_l8,def_yards_per_play_allowed_pre_ytd,def_yards_per_play_allowed_pre_ewm,def_yards_per_play_allowed_pre_l8,def_success_rate_allowed_pre_ytd,def_success_rate_allowed_pre_ewm,def_success_rate_allowed_pre_l8,def_explosive_rate_allowed_pre_ytd,def_explosive_rate_allowed_pre_ewm,def_explosive_rate_allowed_pre_l8,def_third_down_rate_allowed_pre_ytd,def_third_down_rate_allowed_pre_ewm,def_third_down_rate_allowed_pre_l8,def_third_down_conv_rate_allowed_pre_ytd,def_third_down_conv_rate_allowed_pre_ewm,def_third_down_conv_rate_allowed_pre_l8,def_pass_epa_allowed_pre_ytd,def_pass_epa_allowed_pre_ewm,def_pass_epa_allowed_pre_l8,def_pass_plays_pre_ytd,def_pass_plays_pre_ewm,def_pass_plays_pre_l8,def_pass_yards_per_att_allowed_pre_ytd,def_pass_yards_per_att_allowed_pre_ewm,def_pass_yards_per_att_allowed_pre_l8,def_pass_success_rate_allowed_pre_ytd,def_pass_success_rate_allowed_pre_ewm,def_pass_success_rate_allowed_pre_l8,def_pass_explosive_rate_allowed_pre_ytd,def_pass_explosive_rate_allowed_pre_ewm,def_pass_explosive_rate_allowed_pre_l8,def_air_yards_per_att_allowed_pre_ytd,def_air_yards_per_att_allowed_pre_ewm,def_air_yards_per_att_allowed_pre_l8,def_yac_per_rec_allowed_pre_ytd,def_yac_per_rec_allowed_pre_ewm,def_yac_per_rec_allowed_pre_l8,def_rush_epa_allowed_pre_ytd,def_rush_epa_allowed_pre_ewm,def_rush_epa_allowed_pre_l8,def_rush_plays_pre_ytd,def_rush_plays_pre_ewm,def_rush_plays_pre_l8,def_rush_yards_per_att_allowed_pre_ytd,def_rush_yards_per_att_allowed_pre_ewm,def_rush_yards_per_att_allowed_pre_l8,def_rush_success_rate_allowed_pre_ytd,def_rush_success_rate_allowed_pre_ewm,def_rush_success_rate_allowed_pre_l8,def_rush_explosive_rate_allowed_pre_ytd,def_rush_explosive_rate_allowed_pre_ewm,def_rush_explosive_rate_allowed_pre_l8,week_label
2020_01_IND_JAX,2020,1,IND,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2020_01_IND_JAX,2020,1,JAX,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2020_01_DAL_LA,2020,1,LA,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2020_01_LAC_CIN,2020,1,LAC,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2020_01_LV_CAR,2020,1,LV,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2020_01_MIA_NE,2020,1,MIA,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2020_01_GB_MIN,2020,1,MIN,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2020_01_MIA_NE,2020,1,NE,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2020_01_TB_NO,2020,1,NO,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2020_01_NYJ_BUF,2020,1,NYJ,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2020_01_PHI_WAS,2020,1,PHI,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2020_01_SEA_ATL,2020,1,SEA,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2020_01_ARI_SF,2020,1,SF,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2020_01_TB_NO,2020,1,TB,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2020_01_PHI_WAS,2020,1,WAS,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2020_01_TEN_DEN,2020,1,DEN,2020-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2020_01_PIT_NYG,2020,1,NYG,2020-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2020_01_PIT_NYG,2020,1,PIT,2020-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2020_01_TEN_DEN,2020,1,TEN,2020-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Week 1
2020_02_CIN_CLE,2020,2,CIN,2020-09-17,-0.21666460863306508,-0.21666460863306508,-0.21666460863306508,66.0,66.0,66.0,4.46969696969697,4.46969696969697,4.46969696969697,0.42424242424242425,0.42424242424242425,0.42424242424242425,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.21212121212121213,0.21212121212121213,0.21212121212121213,0.09090909090909091,0.09090909090909091,0.09090909090909091,-0.15316427433163043,-0.15316427433163043,-0.15316427433163043,38.0,38.0,38.0,4.552631578947368,4.552631578947368,4.552631578947368,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.0,0.0,0.0,8.314285714285715,8.314285714285715,8.314285714285715,3.608695652173913,3.608695652173913,3.608695652173913,-0.3028436337564407,-0.3028436337564407,-0.3028436337564407,28.0,28.0,28.0,4.357142857142857,4.357142857142857,4.357142857142857,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.07142857142857142,-0.08884040778128749,-0.08884040778128749,-0.08884040778128749,70.0,70.0,70.0,5.185714285714286,5.185714285714286,5.185714285714286,0.37142857142857144,0.37142857142857144,0.37142857142857144,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.22857142857142856,0.22857142857142856,0.22857142857142856,0.08571428571428572,0.08571428571428572,0.08571428571428572,-0.005976033087426599,-0.005976033087426599,-0.005976033087426599,32.0,32.0,32.0,6.46875,6.46875,6.46875,0.40625,0.40625,0.40625,0.09375,0.09375,0.09375,11.166666666666666,11.166666666666666,11.166666666666666,5.0,5.0,5.0,-0.15862093383927559,-0.15862093383927559,-0.15862093383927559,38.0,38.0,38.0,4.105263157894737,4.105263157894737,4.105263157894737,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.07894736842105263,0.07894736842105263,0.07894736842105263,Week 2
2020_02_CIN_CLE,2020,2,CLE,2020-09-17,-0.24521405369418786,-0.24521405369418786,-0.24521405369418786,67.0,67.0,67.0,4.582089552238806,4.582089552238806,4.582089552238806,0.373134328358209,0.373134328358209,0.373134328358209,0.11940298507462686,0.11940298507462686,0.11940298507462686,0.1791044776119403,0.1791044776119403,0.1791044776119403,0.05970149253731343,0.05970149253731343,0.05970149253731343,-0.2596790928488459,-0.2596790928488459,-0.2596790928488459,41.0,41.0,41.0,4.097560975609756,4.097560975609756,4.097560975609756,0.36585365853658536,0.36585365853658536,0.36585365853658536,0.07317073170731707,0.07317073170731707,0.07317073170731707,9.179487179487179,9.179487179487179,9.179487179487179,1.619047619047619,1.619047619047619,1.619047619047619,-0.22240379964261173,-0.22240379964261173,-0.22240379964261173,26.0,26.0,26.0,5.346153846153846,5.346153846153846,5.346153846153846,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.20411000146945837,0.20411000146945837,0.20411000146945837,57.0,57.0,57.0,6.701754385964913,6.701754385964913,6.701754385964913,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.19298245614035087,0.19298245614035087,0.19298245614035087,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.49145087222299794,0.49145087222299794,0.49145087222299794,28.0,28.0,28.0,9.642857142857142,9.642857142857142,9.642857142857142,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.17857142857142858,0.17857142857142858,0.17857142857142858,9.884615384615385,9.884615384615385,9.884615384615385,3.6666666666666665,3.6666666666666665,3.6666666666666665,-0.07332256339602815,-0.07332256339602815,-0.07332256339602815,29.0,29.0,29.0,3.8620689655172415,3.8620689655172415,3.8620689655172415,0.41379310344827586,0.41379310344827586,0.41379310344827586,0.13793103448275862,0.13793103448275862,0.13793103448275862,Week 2
2020_02_WAS_ARI,2020,2,ARI,2020-09-20,0.07341390347198076,0.07341390347198076,0.07341390347198076,75.0,75.0,75.0,5.506666666666667,5.506666666666667,5.506666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.10666666666666667,0.10666666666666667,0.10666666666666667,0.18666666666666668,0.18666666666666668,0.18666666666666668,0.09333333333333334,0.09333333333333334,0.09333333333333334,-0.08719492208817764,-0.08719492208817764,-0.08719492208817764,41.0,41.0,41.0,5.463414634146342,5.463414634146342,5.463414634146342,0.4146341463414634,0.4146341463414634,0.4146341463414634,0.024390243902439025,0.024390243902439025,0.024390243902439025,4.923076923076923,4.923076923076923,4.923076923076923,5.115384615384615,5.115384615384615,5.115384615384615,0.26708925194158356,0.26708925194158356,0.26708925194158356,34.0,34.0,34.0,5.5588235294117645,5.5588235294117645,5.5588235294117645,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.20588235294117646,0.20588235294117646,0.20588235294117646,-0.04643698925104778,-0.04643698925104778,-0.04643698925104778,61.0,61.0,61.0,6.0,6.0,6.0,0.47540983606557374,0.47540983606557374,0.47540983606557374,0.08196721311475409,0.08196721311475409,0.08196721311475409,0.18032786885245902,0.18032786885245902,0.18032786885245902,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.010472097337833337,0.010472097337833337,0.010472097337833337,36.0,36.0,36.0,6.75,6.75,6.75,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.05555555555555555,6.666666666666667,6.666666666666667,6.666666666666667,8.473684210526315,8.473684210526315,8.473684210526315,-0.1283860739390366,-0.1283860739390366,-0.1283860739390366,25.0,25.0,25.0,4.92,4.92,4.92,0.52,0.52,0.52,0.12,0.12,0.12,Week 2
2020_02_ATL_DAL,2020,2,ATL,2020-09-20,-0.011682406761955404,-0.011682406761955404,-0.011682406761955404,78.0,78.0,78.0,6.487179487179487,6.487179487179487,6.487179487179487,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.1794871794871795,0.1794871794871795,0.1794871794871795,0.08974358974358974,0.08974358974358974,0.08974358974358974,0.10690940844648533,0.10690940844648533,0.10690940844648533,57.0,57.0,57.0,7.614035087719298,7.614035087719298,7.614035087719298,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.08771929824561403,0.08771929824561403,0.08771929824561403,9.703703703703704,9.703703703703704,9.703703703703704,2.864864864864865,2.864864864864865,2.864864864864865,-0.3335744766134374,-0.3335744766134374,-0.3335744766134374,21.0,21.0,21.0,3.4285714285714284,3.4285714285714284,3.4285714285714284,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.32283720528068316,0.32283720528068316,0.32283720528068316,57.0,57.0,57.0,6.7368421052631575,6.7368421052631575,6.7368421052631575,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.5150046294165483,0.5150046294165483,0.5150046294165483,38.0,38.0,38.0,7.868421052631579,7.868421052631579,7.868421052631579,0.5526315789473685,0.5526315789473685,0.5526315789473685,0.07894736842105263,0.07894736842105263,0.07894736842105263,5.857142857142857,5.857142857142857,5.857142857142857,5.161290322580645,5.161290322580645,5.161290322580645,-0.061497642991047256,-0.061497642991047256,-0.061497642991047256,19.0,19.0,19.0,4.473684210526316,4.473684210526316,4.473684210526316,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,Week 2
2020_02_BAL_HOU,2020,2,BAL,2020-09-20,0.20411000146945837,0.20411000146945837,0.20411000146945837,57.0,57.0,57.0,6.701754385964913,6.701754385964913,6.701754385964913,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.19298245614035087,0.19298245614035087,0.19298245614035087,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.49145087222299794,0.49145087222299794,0.49145087222299794,28.0,28.0,28.0,9.642857142857142,9.642857142857142,9.642857142857142,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.17857142857142858,0.17857142857142858,0.17857142857142858,9.884615384615385,9.884615384615385,9.884615384615385,3.6666666666666665,3.6666666666666665,3.6666666666666665,-0.07332256339602815,-0.07332256339602815,-0.07332256339602815,29.0,29.0,29.0,3.8620689655172415,3.8620689655172415,3.8620689655172415,0.41379310344827586,0.41379310344827586,0.41379310344827586,0.13793103448275862,0.13793103448275862,0.13793103448275862,-0.24521405369418786,-0.24521405369418786,-0.24521405369418786,67.0,67.0,67.0,4.582089552238806,4.582089552238806,4.582089552238806,0.373134328358209,0.373134328358209,0.373134328358209,0.11940298507462686,0.11940298507462686,0.11940298507462686,0.1791044776119403,0.1791044776119403,0.1791044776119403,0.05970149253731343,0.05970149253731343,0.05970149253731343,-0.2596790928488459,-0.2596790928488459,-0.2596790928488459,41.0,41.0,41.0,4.097560975609756,4.097560975609756,4.097560975609756,0.36585365853658536,0.36585365853658536,0.36585365853658536,0.07317073170731707,0.07317073170731707,0.07317073170731707,9.179487179487179,9.179487179487179,9.179487179487179,1.619047619047619,1.619047619047619,1.619047619047619,-0.22240379964261173,-0.22240379964261173,-0.22240379964261173,26.0,26.0,26.0,5.346153846153846,5.346153846153846,5.346153846153846,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.19230769230769232,0.19230769230769232,0.19230769230769232,Week 2
